,Unnamed: 0,comment_id,video_id,author,comment_text,published_at,like_count
1662,1705,UgzHn9Tq3XNuyxI-RoN4AaABAg,UnVihN2_M2U,@YudhaIndrawan-c4h,yang yunani,2025-11-10T06:23:23Z,0
1663,1706,UgzEToPg3TZDp0Y7VMp4AaABAg,UnVihN2_M2U,@OmorixAubreyCanon,mesir jago gambar yang lain malah agak skill isue,2025-11-10T06:18:23Z,66
1664,1707,UgxJs0XHyncauiU16iV4AaABAg,UnVihN2_M2U,@AlyaMusdzalifah,tim gercep,2025-11-10T06:17:42Z,0
1665,1708,UgyX8KTKoRz9uwxbhHd4AaABAg,UnVihN2_M2U,@jhozxy-c7c,kalo mesir elegan bgt,2025-11-10T06:11:26Z,0
1666,1709,Ugx-g_iZBRAbEjTpdw14AaABAg,UnVihN2_M2U,@SandyPeanuts,roma bukan negara kak tapi kota italia,2025-11-10T06:05:43Z,0
1667,1710,UgxA6Vbe5kQGtAK_teV4AaABAg,UnVihN2_M2U,@Elang_jaó,india bareng tuhan yunani sulit gambar makhluk jadi kayak ai romawi seni tiongkok mesir,2025-11-10T06:04:37Z,202
1668,1711,UgzTOSGng6xfR-ryC0J4AaABAg,UnVihN2_M2U,@korizen-e9h,warung maduraa,2025-11-10T05:59:34Z,0
1669,1712,Ugw4jNcQSw_Z8-7LPcx4AaABAg,UnVihN2_M2U,@heavenlydemon0048,versi mesir malah elegan banget wak,2025-11-10T05:56:26Z,1
1670,1713,UgyXhXoPbDNNeg76kqt4AaABAg,UnVihN2_M2U,@hugoz778,se belum b aja akhir ngeri nyo,2025-11-10T05:53:02Z,0
1671,1714,UgyBI38fncnNChslN9N4AaABAg,UnVihN2_M2U,@undangherdiman4188,yg roma kaya onyet,2025-11-10T05:44:34Z,0
1672,1715,Ugy_jkVv5EcPpZv3zMh4AaABAg,UnVihN2_M2U,@AnjaniPutri-hu5bn,gambar kucing mesir paling cantik,2025-11-10T05:42:02Z,834
1673,1716,UgzQqqirYoc9sx3aNoZ4AaABAg,UnVihN2_M2U,@_DreadNova_,gak heran mesir gambar bagus karena ilmu design sana udah sangat maju buat bikin bangun infrastruktur,2025-11-10T05:41:11Z,2657
1674,1717,UgwdflgKpmKrJGL36ap4AaABAg,UnVihN2_M2U,@NormalCreature,se mangat terus ya kak ngonten,2025-11-10T05:36:45Z,1
1675,1718,UgwZg8bg7Ix3g1Bm0P54AaABAg,UnVihN2_M2U,@YuyunAnwar-y2e,yang mesir itu kucing tidak bulu itu yang se mbah dari fir aun,2025-11-10T05:35:37Z,90
1676,1719,Ugwch8lwVQyDqXB1uQ54AaABAg,UnVihN2_M2U,@FirminaEvi,yg mesir oke jga ya,2025-11-10T05:33:49Z,1
1677,1720,Ugym2haPer7B_13XvX14AaABAg,UnVihN2_M2U,@Eshazzcicak,yunani,2025-11-10T05:27:18Z,0
1678,1721,UgyeDa7ylok1CwB9wOJ4AaABAg,UnVihN2_M2U,@FatirAbang-m9s,se mangan trus kak aku trus suport kakak,2025-11-10T05:26:30Z,2
1679,1722,Ugwl9Ep2n0OAcotj8xp4AaABAg,GHbSjBdMB8E,@SandiSadewa-w8k,dulu w gak se sar kayak elo,2025-11-11T12:06:56Z,0
1680,1723,Ugx8oEvqbfyY_TFL7HJ4AaABAg,GHbSjBdMB8E,@Family24-e5p,ai,2025-11-11T12:01:56Z,0
1681,1724,UgxmFTI5XkkAkuE-uOJ4AaABAg,GHbSjBdMB8E,@HerryHartono-n5i,eh itu maksud gimana sih se mua orang datang lihat bayi tapi ibu datang untuk lihat bayi itu kagak nyambung dah harus se mua orang datang untuk lihat bayi tapi ibu datang untuk lihat kamu harus gitu baru nyambung,2025-11-11T11:58:49Z,0
1682,1725,UgzRnikmONfy6UNR8at4AaABAg,GHbSjBdMB8E,@TiniMulyani-d4t,maksud orang lain lihat bayi yg lahir tapi ibudia se ndiri malihat riny,2025-11-11T11:43:13Z,0
1683,1726,Ugw2z3mgz6809HwUEAl4AaABAg,GHbSjBdMB8E,@istoleyourtoast-y4h,iyaa,2025-11-11T11:01:24Z,0
1684,1727,UgxhebUMQJOe7Cie5yh4AaABAg,GHbSjBdMB8E,@gietoy4320,beda ibu kandung ibu mertua ibu kandung akan hawatir sama kita kalau mertua ga peduli sm kita lebih se neng bayi cucu,2025-11-11T09:59:50Z,0
1685,1728,UgzxC3o2EYVhKRptY5B4AaABAg,GHbSjBdMB8E,@Hoanghieuwxfhk-m3w,bener bener kualitas gak cuma buat tonton ambil4d tapi bisa jadi bahan renung juga terus bikin konten kayak gin,2025-11-11T09:16:42Z,0
1686,1729,UgzCBtjP-xRecasWerl4AaABAg,GHbSjBdMB8E,@Doanminhivzqc-k9d,ambil4d waaduh aku udah subscribe bukan karena kamu minta tapi karena kualitas konten benar layak untuk terus ikut,2025-11-11T09:16:29Z,0
1687,1730,UgwRso3woU3ZOWfM_DB4AaABAg,GHbSjBdMB8E,@Quachthanhjfvsl-n5v,juara banget ambil4d video ini bikin saya ajar banyak dengan cara yang senang lanjut bro,2025-11-11T09:16:26Z,0
1688,1731,UgwWrmp_FLBrKk_YdSF4AaABAg,GHbSjBdMB8E,@Khuonghieumwpyn-t8m,terima kasih udah bikin video se keren ini ambil4d aku rasa dapet banyak banget insight baru yang paling aku suka adalah bagaimana kamu bikin tonton rasa nyaman gak hakim doa yang baik buat kamu jalan channel ini,2025-11-11T09:16:22Z,0
1689,1732,UgxFroKkw_oETGdyck94AaABAg,GHbSjBdMB8E,@Dangtruongllerb-g9i,ambil4d terbest jepe terus bro,2025-11-11T09:16:20Z,0
1690,1733,UgwhBjxm876vzME8MDx4AaABAg,GHbSjBdMB8E,@Phamcuongeclja-w2n,ide tarik nih langsung gas aja klo gitu deh google cari ambil4d,2025-11-11T09:16:19Z,0
1691,1734,UgwW-Xnf9dhIdXl8p7t4AaABAg,GHbSjBdMB8E,@Quachbinhbeyrh-s5g,pokok ambil4d sangat rekomend banget buat se mua,2025-11-11T09:16:17Z,0
1692,1735,UgwzObtFfFJ3Alufpd14AaABAg,GHbSjBdMB8E,@Danganhlccri-r3w,konten relate banget sama hidup hehe ambil4d,2025-11-11T09:16:10Z,0
1693,1736,Ugxd9U2xKTjyETAyGl94AaABAg,GHbSjBdMB8E,@Phanthanhqsgej-b5p,bener bener kualitas gak cuma buat tonton ambil4d tapi bisa jadi bahan renung juga terus bikin konten kayak gin,2025-11-11T09:16:05Z,0
1694,1737,UgyYeM_rS7bVNB5vcUR4AaABAg,GHbSjBdMB8E,@Doanquyenhhylp-d5o,ambil4d terbest jepe terus bro,2025-11-11T09:16:04Z,0
1695,1738,UgyDA8A4VYS6d-Wy1ip4AaABAg,GHbSjBdMB8E,@Huynhminhkkbmv-n2x,masih yng baik situs ambil4d ini gak depo terus masih ada wd sini,2025-11-11T09:16:03Z,0
1696,1739,UgyI1RlsMZOdAOtv2994AaABAg,GHbSjBdMB8E,@Chauthanhjrxvf-e2t,banyak yg komen ambil4d itu apa boss,2025-11-11T09:16:00Z,0
1697,1740,UgyaNr-ALk5_pWYQM4F4AaABAg,GHbSjBdMB8E,@Huynhkhanhyjuyd-m8c,mantap jiwa raga main ambil4d cuan terus terus tanpa ada jeda,2025-11-11T09:15:57Z,0
1698,1741,UgwaHYC6Q4CZ7uV9DzF4AaABAg,GHbSjBdMB8E,@Quocthaoyqojo-k4m,se lamat tahun baru ambil4d gacor se lalu,2025-11-11T09:15:51Z,0
1699,1742,UgyZM-r7tAoVH3xQ-BN4AaABAg,GHbSjBdMB8E,@Phamhieuqmdeg-r4r,stop ya komen gajelas kita itu udah tau yang pasti bayar ambil4d,2025-11-11T09:15:48Z,0
1700,1743,UgxTUKMcmwo_7CHkg7Z4AaABAg,GHbSjBdMB8E,@Dangphuongyljdn-z1h,hanya ambil4d aku bisa ngerasain makkwin coyy kalian pasti bisa juga,2025-11-11T09:15:44Z,0
1701,1744,UgzcmE317GxLH5ys4SN4AaABAg,GHbSjBdMB8E,@Trinhanhimesg-i3x,nyata kita bisa main ambil4d lalu iphone juga ya,2025-11-11T09:15:36Z,0
1702,1745,UgxAlgz1ItqHBYDkAM14AaABAg,GHbSjBdMB8E,@Quocquyenbtixb-w5g,modal limpol jadi gope makas ambil4d,2025-11-11T09:15:33Z,0
1703,1746,UgyMDTR8X_onZRnEOpV4AaABAg,GHbSjBdMB8E,@Khuongminhqweso-x2b,ini video bener ngingetin gue sama ambil4d,2025-11-11T09:15:28Z,0
1704,1747,Ugx2OBKbPwh--hkzikp4AaABAg,GHbSjBdMB8E,@InsianiIrma-k9z,aku ngerti jadi se mua orang tu cerita datang buat liat bayi yg baru lahir ibu yg lahirin bayi ini datang lihat bayi maksud anak,2025-11-11T08:26:41Z,0
1705,1748,Ugyt03dFJostEdc_PgJ4AaABAg,GHbSjBdMB8E,@eap0387,bener banget makku bela2in diri g tau berapa lama nunggui aku sadar dari habis bius pas oprasi se csar,2025-11-11T07:36:56Z,0
1706,1749,UgxJOlT-Qgt_e3zC_pd4AaABAg,GHbSjBdMB8E,@idalhena650,insya allah bulan depan desember ini cucu dua lahir doa ya teman2 se moga salin sc lancar anak se rta cucu se lamat se hat aamiin,2025-11-11T07:32:24Z,0
1707,1750,Ugw5vr5psv3P-V-ChOB4AaABAg,GHbSjBdMB8E,@zerroz-t7j,salah nulis teks itu,2025-11-11T06:59:59Z,0
1708,1751,UgyFo5DankTFl4i-D1V4AaABAg,GHbSjBdMB8E,@RafaelSobis-d9l,typoo nulis jirr,2025-11-11T06:45:34Z,0
1709,1752,UgzJR0lRAHfZ9kkUaTp4AaABAg,GHbSjBdMB8E,@jessyndinda,my mom never do that for me,2025-11-11T06:13:55Z,0
1710,1753,UgxFroznkRR8rgZ8f7x4AaABAg,GHbSjBdMB8E,@luckyluke178,se orang anak akan tetap trasa anak cil bg se orang ibu walopun anak sdah besar keluarga,2025-11-11T06:04:38Z,0
1711,1754,UgzcPalCQRlSi_Nv-xV4AaABAg,GHbSjBdMB8E,@orang12348,apa beda tolol,2025-11-11T05:44:29Z,0
1712,1755,Ugz0MIQH9NA6uRPnjOB4AaABAg,GHbSjBdMB8E,@muzaffarofficial4216,bapak baju biru juga langsung bayi respect,2025-11-11T02:46:33Z,0
1713,1756,UgxbRebXhWTeMw06z094AaABAg,GHbSjBdMB8E,@MuhammadRehan-w9o,2 kali lahir yang teman dalam ibu se telah bayikunkeluar ibu cium dia bilang pinter anak padahal aq sudah se dewasa ini saja ibu se lalu jaga se penuh hati terima kasih ibu,2025-11-11T02:23:23Z,5
1714,1757,Ugz1Cv-awUXEunh76ql4AaABAg,GHbSjBdMB8E,@anakbawang1428,bapak yg baju biru malah lebih ngk peduli lagi langsung anak cewek,2025-11-11T01:29:43Z,0
1715,1758,UgxcYC7Vs45SPEbGIRR4AaABAg,GHbSjBdMB8E,@jamilahabdrahim880,alfatehah buat ummi sy,2025-11-11T00:48:54Z,0
1716,1759,UgzDouKXtaLO_LymfNZ4AaABAg,GHbSjBdMB8E,@MutiaraThania-bk6jf,mama juga begitu yg dtgi bukan cucu dulu tpi anak love mama,2025-11-11T00:31:36Z,0
1717,1760,Ugx0jULDckvcFr9L7zF4AaABAg,GHbSjBdMB8E,@MutiaraThania-bk6jf,mama juga begitu yg dtgi bukan cucu dulu tpi anak love mama,2025-11-11T00:31:31Z,0
1718,1761,UgykJYb23kZ1a9-V_yp4AaABAg,GHbSjBdMB8E,@hevtanugraha4096,caption bikin bingung,2025-11-10T23:25:40Z,0
1719,1762,UgzCiZJPXcusA3_MNHJ4AaABAg,GHbSjBdMB8E,@AdiPutra-c4g5q,2 menit baru paham,2025-11-10T22:03:34Z,0
1720,1763,Ugx4uuke6qUiXH2vkSR4AaABAg,GHbSjBdMB8E,@Dangquocmwfil-g9e,pokok ambil4d sangat rekomend banget buat se mua,2025-11-10T19:37:50Z,0
1721,1764,UgxwmLrqkwPOLc1DYNp4AaABAg,GHbSjBdMB8E,@Phanhuongikfwi-j2n,main ambil4d member baru sana pasti kasih menang bro jadi enak tuh buat maen,2025-11-10T19:37:41Z,0
1722,1765,UgwzKZNEHn8g2Gl0FEJ4AaABAg,GHbSjBdMB8E,@Trankhanhxkelv-m3h,bener bener kualitas gak cuma buat tonton ambil4d tapi bisa jadi bahan renung juga terus bikin konten kayak gin,2025-11-10T19:37:36Z,0
1723,1766,UgxuO4gt3gsAYDRTvst4AaABAg,GHbSjBdMB8E,@Huynhcuonglkyhn-o9w,ini konten yang relate sama gue raih menang besar ambil4d langsung libur luar negeri,2025-11-10T19:37:28Z,0
1724,1767,UgzYeEnD9goPeZrIg3F4AaABAg,GHbSjBdMB8E,@Quachhuongxdyln-h1u,asa dapat maxwin habis ambil4d gacor habis,2025-11-10T19:37:28Z,0
1725,1768,UgwLJ0zgmm37_wAH63F4AaABAg,GHbSjBdMB8E,@Trinhdungntybo-p5u,nyaman banget main ambil4d caerrnya nggak bisa henti,2025-11-10T19:37:22Z,0
1726,1769,UgzTjqJ-zOLEzt_qNKB4AaABAg,GHbSjBdMB8E,@jenniferfeliciasawal5049,dulu mama begitu aku yg pertama sapa skrang mama sudah tiada lagi belai se lepas lahir rindu,2025-11-10T17:06:01Z,0
1727,1770,UgxmS6r7_3AXEdXARLB4AaABAg,GHbSjBdMB8E,@aiifaayellow8782,ah aku se nang aja saat org lebih perhati bayi yg baru lahir,2025-11-10T15:16:56Z,0
1728,1771,UgwpUd6WU6Lf2iWoyb14AaABAg,GHbSjBdMB8E,@Zhrn04,persis mama masuk kamar yg pertama peluk cek se hat ya aku bayi belakang abis ngerasa anak baik2 aja baru buka bekal buat baru cek cucu se hat2 mama,2025-11-10T15:01:53Z,0
1729,1772,Ugy-KxnCGZ6PuXaYR1d4AaABAg,GHbSjBdMB8E,@BangJoo-c6e,aku juga yg pertama aku lihat ada istri,2025-11-10T13:38:54Z,0
1730,1774,UgyZvTb0FMpOleGBdjN4AaABAg,GHbSjBdMB8E,@GepengYati,nulisnya yg bener anjeng,2025-11-10T06:57:54Z,0
1731,1775,Ugy4GA_URpWigd1YnzV4AaABAg,GHbSjBdMB8E,@jagurawa,malas mirip mantan,2025-11-10T06:27:27Z,0
1732,1776,Ugz7k2VF2PGEz33fCI54AaABAg,GHbSjBdMB8E,@PuloRandublatung,kata kata buat ambigu,2025-11-10T05:25:51Z,1
1733,1777,UgwitG6rUM4R_J6ngfx4AaABAg,GHbSjBdMB8E,@Leviathan1St,hah apa beda yg lain lihat bayi ibu lihat bayi kalo ungkap kaya yang lain fokus lihat bayi tapi ibu lihat ibu dari bayi mas oke,2025-11-10T03:11:06Z,0
1734,1778,Ugw2E1gDcx3xiaW1zah4AaABAg,GHbSjBdMB8E,@abdullahdullah9772,gmn sih konsep bingung,2025-11-10T01:06:53Z,0
1735,1779,UgxeI8ratK6QHT5A1LJ4AaABAg,GHbSjBdMB8E,@alfaadifirmansyah9521,gimana ini tulis deskripsi harus pov se mua orang datang untuk lihat bayi tapi ibu datang untuk lihat ada,2025-11-10T00:03:57Z,0
1736,1780,UgzgA06h6WYkoFVAADJ4AaABAg,GHbSjBdMB8E,@moci2995,nang bgt mlm se belum operasi sc mama sama tante jenguk aku dirs pas tante mau plg tante dtgin aku sambil ngomong jgn lupa doa ya nak se ketika aku langsung nang sambil cium tangan asa untung bgt punya tante yg se gitu perhati sama kayak mama,2025-11-09T17:32:28Z,2
1737,1781,Ugxrb5C2E_fvEwAJUZp4AaABAg,GHbSjBdMB8E,@rismapusparespati4866,smiling cat with heart eyes,2025-11-09T17:20:49Z,0
1738,1782,UgzO_FaEKjwQNXqBSYF4AaABAg,GHbSjBdMB8E,@cielschimmy,mama suami malah lupa bawa bayi pas aku pindah ruang ranap,2025-11-09T17:07:09Z,0
1739,1783,UgyxB2fSsAV-m0byWgJ4AaABAg,GHbSjBdMB8E,@suryadinbasten25,se mua hanya bahas ibu itu prmpuan itu tanpa lihat ayah,2025-11-09T15:59:33Z,0
1740,1784,Ugx8znpHgduxbOegGA14AaABAg,GHbSjBdMB8E,@tikassh,mama juga begitu meski udah punya 10 cucu pas aku lahir nyamperin aku dengan mata kaca kaca hampir nang ngelus pala bilang alhamdulillah,2025-11-09T15:54:18Z,49
1741,1785,Ugw4w3Ow07WjToYD3s94AaABAg,GHbSjBdMB8E,@Xray-v2z,kalo kata nenek aku juga gitu waktu anak lahir se karang ini gilir nak,2025-11-09T14:20:30Z,1
1742,1786,UgyM2XduC0LilgjmOmV4AaABAg,GHbSjBdMB8E,@ibrahimbrami8656,tika nenek tak sabar lagi untuk lihat cucu,2025-11-09T13:54:56Z,1
1743,1787,UgxLEz6t4Q4ELV2Jd7F4AaABAg,GHbSjBdMB8E,@newstoday86,beda dengan mertua gue,2025-11-09T13:36:00Z,0
1744,1788,Ugz0MosqPWwYUtI74KJ4AaABAg,GHbSjBdMB8E,@melissadesfirayantibintuma6349,iyaa samaa mama tanya ada pijat badan dia lebih dahulu lihat dengan tatap haru tanya bagaimana ada se telah baru ia lihat bayi ya allah beri mama surga firdaus ya allah aamiin allahumma aamiin,2025-11-09T13:28:38Z,18
1745,1789,UgwguArZNW9LEp85NV14AaABAg,GHbSjBdMB8E,@JANGAN_ENDUS_IDUNG,dari muka gedek bgt emanya sama mantu,2025-11-09T13:27:16Z,1
1746,1790,UgxoWtYk_fGH1ZzQbKx4AaABAg,GHbSjBdMB8E,@SMAUNKLABAirmadidi,forr real ibu itu salah satu orang peduli dunia,2025-11-09T13:23:10Z,1
1747,1791,UgwTjm9kOQ-OHtd0ScF4AaABAg,GHbSjBdMB8E,@zwlaja,owhh bru ngerti dri tdi ga ngrti,2025-11-09T13:06:07Z,0
1748,1792,UgwI6PfvrZOLtDhe6vZ4AaABAg,GHbSjBdMB8E,@Ester_arl,lihat begini aku nangiss,2025-11-09T12:35:23Z,0
1749,1793,UgzxDJrDZYpx4VCqGsR4AaABAg,GHbSjBdMB8E,@Ester_arl,lihat begini aku nangiss,2025-11-09T12:35:17Z,0
1750,1794,UgyRKJmzT3zIWX3fNPN4AaABAg,GHbSjBdMB8E,@Ester_arl,lihat begini aku nangiss,2025-11-09T12:34:18Z,0
1751,1795,Ugw8R8OfFS20iwfkH0N4AaABAg,GHbSjBdMB8E,@NurcayaRustam,klo ibu mertua sayang bgt cucuk tapi mama ttp sayang anak klo anak2 g mau nurut mama bilang k anak klo g mau nurut aku bawa pulang anak,2025-11-09T11:20:08Z,0
1752,1796,UgxmkJvOTeuKC0sKYJJ4AaABAg,GHbSjBdMB8E,@TeguhRohmadoni-c1s,masud lihat bayi apa lihat ada,2025-11-09T09:53:50Z,0
1753,1797,UgzZevOQrf9RG_jqOU14AaABAg,GHbSjBdMB8E,@IbraKhalil-c8b,gw paham,2025-11-09T07:36:52Z,0
1754,1798,UgwfWtPOiy3aPibgt754AaABAg,GHbSjBdMB8E,@SIEGFRIEDVONNIBELUNG,itu captionnya gmna dah gwe bingung yg ngedit slah tik atau gmna udah gwe ulang2 baca msih bingung,2025-11-09T07:27:03Z,0
1755,1799,UgwtJKHtKKyxK38442F4AaABAg,GHbSjBdMB8E,@prisamarga9758,bayi arti bayi yg baru lahir bayi arti anak bayi dr pov nenek alias ya ibu yang baru lahir itu puyeng baca caption,2025-11-09T07:07:38Z,1
1756,1800,UgxkF4K6LWs0kQ5kGdJ4AaABAg,GHbSjBdMB8E,@RevalinaNaa-q6g,saat se mua orang tanya bagaimana ada bayi saat itu ibu dengan lantang tanya bagaimana ada ibu anak aku karna yang dia tau bagaimana rasa lahir,2025-11-09T07:02:01Z,0
1757,1801,UgxbM4IoLfdvwatfmh14AaABAg,GHbSjBdMB8E,@malrasyid5239,saat bayi lahir langsung bnyak luarga yg liat usrus tapi percaya ibu jga butuh liat urus,2025-11-09T06:53:25Z,8
1758,1802,UgxtPHBr5Ys0sQqCNP14AaABAg,GHbSjBdMB8E,@kokstikerkuneberantakan,bener nih aq ntar jg gin ah ibu baisanya malah ga liat fokus se mua bayi,2025-11-09T05:51:43Z,0
1759,1803,UgxP2ZVxds1t4_gMPYt4AaABAg,GHbSjBdMB8E,@Edialfa24,ibu juga langsung liat istri tika anak pertama lahir abis mastiin dia baik terus ibu liat cucu,2025-11-09T05:43:31Z,1
1760,1804,UgxZlPQEkkGEOeFdZsh4AaABAg,GHbSjBdMB8E,@istantotanto5945,apa beda sama yang lain asyuu,2025-11-09T04:55:20Z,0
1761,1805,UgxkI_yu7FwR4xUlpG94AaABAg,GHbSjBdMB8E,@AdeImron-92,mending edit lagi ya benerin lagi tuh,2025-11-09T04:00:58Z,0
1762,1806,Ugz6LoMpnmpzsY37hDl4AaABAg,GHbSjBdMB8E,@Leonhart84,tapi ingat yg tunggu beri se mangat dari pertma tuban pecah sampai se lesa salin adalah suami bukan ibu,2025-11-09T03:34:33Z,0
1763,1807,Ugz-MwVal--HHKRuaPp4AaABAg,GHbSjBdMB8E,@dantegaming4545,gak paham gw ibu lihat anak bukan bayi bayi yang mana dah,2025-11-09T03:32:31Z,0
1764,1808,UgwpPc7IqvRg4ra0X6Z4AaABAg,GHbSjBdMB8E,@putut-NeWbi,emng yg lahir itu masih bayi kh,2025-11-09T03:19:24Z,0
1765,1809,UgzZNBnQQEYhp8LCe5x4AaABAg,GHbSjBdMB8E,@pierrepaa29,ibu nggk se tuju ama cowok pilih anak,2025-11-09T03:16:47Z,0
1766,1810,UgyyVEzywnYb3CaUtPR4AaABAg,GHbSjBdMB8E,@DwipujoNumber1,lihat anak cok ngomong belepotan,2025-11-09T02:49:19Z,0
1767,1811,Ugwe1evutsdaS_yVxW94AaABAg,GHbSjBdMB8E,@Manusia_Biasa48,izin koreksi se mua orang lihat bayi tapi ibu lihat rimu,2025-11-09T02:30:08Z,0
1768,1812,UgwbQmGlYmxx7TTQvWR4AaABAg,GHbSjBdMB8E,@JamilahMila-n1q,anak dua cesar begitu kabar bayi sudah lahir aku kejar bukan bayi walau itu cucu pertama peluk anak hujan ia dengan cium tangis se moga ia anak se hat makin kuat kuat badan iman ilmu harta,2025-11-08T23:41:26Z,0
1769,1813,UgwrgAmuYvB6h8GIn4h4AaABAg,GHbSjBdMB8E,@dayzi88,gambar ibu yang harap se mua orang karena kadang meski wanita justru malah abai se derhana se perti ini se sama,2025-11-08T21:36:13Z,442
1770,1814,UgxO_kK7W7ZkimIjWrB4AaABAg,GHbSjBdMB8E,@Skypiecer-z3r,ts ya allah yg bener napa huntung ada komen,2025-11-08T18:28:49Z,0
1771,1815,UgwyxlNvLlDA_GLi9U14AaABAg,GHbSjBdMB8E,@alfandiproevolution,ngetik yg bener bg,2025-11-08T18:27:18Z,0
1772,1816,UgxHQnpwhALNkCAh7EN4AaABAg,GHbSjBdMB8E,@balabala-jo8jp,kurang sopan jg ibu ny,2025-11-08T18:17:23Z,0
1773,1817,UgxT7SHy7dKzC0XL87d4AaABAg,GHbSjBdMB8E,@cheesecakestraw00,alas aku se lalu bilang suami kalo lahir pokok harus ada mama ga mungkin luarga suami peduli kaya peduli mama aku ga akan pasti se mua fokus bayi tanpa sadar ibu juga ken perhatiin se telah juang lahir bahkan lawan mati,2025-11-08T13:42:27Z,93
1774,1818,Ugyy3056wMTrAGGhzzt4AaABAg,GHbSjBdMB8E,@TomyParapat-h8i,coba mantu yg lahir pasti yang utama cucu,2025-11-08T12:31:43Z,1
1775,1819,Ugx4gKsy1gm0GPvWHOx4AaABAg,GHbSjBdMB8E,@RaisaRaisa-t5n,harus se mua orng dtng mlihat bayi tapi ibu datang lihat rimu,2025-11-08T11:53:28Z,277
1776,1820,UgxwM2NuhOTuw56NnqV4AaABAg,GHbSjBdMB8E,@Angelll-k8e,maksud,2025-11-08T11:17:15Z,0
1777,1821,UgwutTF1DTt04OxpFSJ4AaABAg,GHbSjBdMB8E,@cucuyono6577,apa susah pake kalimat anak ngeblang sy jadi,2025-11-08T10:41:05Z,6
1778,1822,UgzpApKW43fuUry7DC94AaABAg,GHbSjBdMB8E,@Gema-rasa,abis itu bisikin se karang kamu tau rasa jadi ibu,2025-11-08T09:46:43Z,747
1779,1823,UgzTKkp_bIPDreMJQlt4AaABAg,GHbSjBdMB8E,@irwelcom,udah mumet malah nonggol yg ginian anj,2025-11-08T09:19:50Z,0
1780,1824,UgyJJ_sKrt5Ekfflxz54AaABAg,GHbSjBdMB8E,@husainiabd5723,komennya judol se mua,2025-11-08T07:42:02Z,0
1781,1825,Ugys1PuUKuuUai0L_VR4AaABAg,GHbSjBdMB8E,@PianpainPianpina,ngetik tu yang bener cil,2025-11-08T07:30:41Z,1
1782,1826,UgxiMnoEZ3Q7AzFXvh14AaABAg,GHbSjBdMB8E,@dulerachman639,marn bayi saya baru panggil sang maha kuasa bener kayak mimpi coba operasi 2 hari se bom mungkin kamu masih ada nak,2025-11-08T03:36:14Z,2
1783,1827,UgxAhyKjyw7ffCay6dZ4AaABAg,GHbSjBdMB8E,@ChatrineKusuma,stop komen judoll,2025-11-08T02:07:03Z,0
1784,1828,Ugw3qGDe0VD6WXL1PtV4AaABAg,GHbSjBdMB8E,@RenBong-y7e,siapa sih yang naro bawang,2025-11-08T02:04:34Z,0
1785,1829,UgwEZZhF72Q-oaKXBmh4AaABAg,GHbSjBdMB8E,@KanaeShiro-kr9ud,stop komen judol ajg dosa jariyah lo pada,2025-11-08T01:39:48Z,1
1786,1830,Ugx8cl73vg24Ke-cxcF4AaABAg,GHbSjBdMB8E,@ezaeza8429,itu insting se orang ibu,2025-11-08T01:16:11Z,25
1787,1831,UgzrhVHLBGOAvYQ9snp4AaABAg,GHbSjBdMB8E,@Bromm_12,astagfirullah,2025-11-07T12:19:18Z,0
1788,1832,UgzefApXlfifxJ3IWH94AaABAg,GHbSjBdMB8E,@emojajaachannel1849,bayi istilah jenis lamin laki atau perempuan bayi lebih haru atas juang se orang ibu tika lahir entah itu lalu operasi lebih se cara normal itu sih yg saya tangkap,2025-11-07T08:03:23Z,0
1789,1833,Ugy9YW33S0J8K3_5wpl4AaABAg,GHbSjBdMB8E,@Mr.Leupoo,haru liat video baca pov bingung,2025-11-06T16:49:20Z,2
1790,1834,Ugx5_EKHZNyFnZaqcax4AaABAg,GHbSjBdMB8E,@fanjibad7431,gmna pov dua2 kata bayi,2025-11-06T15:46:37Z,41
1791,1835,UgyV_oS3uaA6D6vgg6N4AaABAg,GHbSjBdMB8E,@FiqaFaris,bagaimana anak yang sudah tidak punya ibu,2025-11-06T13:56:12Z,12
1792,1836,Ugw8_cOsr42o-9m4yBh4AaABAg,4k6rzuj0bWI,@ellaoliinaa,knp harus ada kursi coba,2025-11-11T11:41:27Z,0
1793,1837,UgxDDijnBUegKJvteNV4AaABAg,4k6rzuj0bWI,@IbuSantoso-q4e,hidup carmen dengan kursi bakso,2025-11-11T10:45:03Z,0
1794,1838,Ugw5A8Hgml1rN0UobCd4AaABAg,4k6rzuj0bWI,@AbeNk-lt7ju,pahlawan devisa negara las premium,2025-11-11T09:18:16Z,1
1795,1839,UgwQ_oXXUFbNl0TOAMR4AaABAg,4k6rzuj0bWI,@bimaandikap5816,carmen dengan kursi bakso,2025-11-11T09:04:52Z,1
1796,1840,Ugyz_ws5gVmiIQfUp0R4AaABAg,4k6rzuj0bWI,@isnahusniati63,tkw premium,2025-11-11T08:47:02Z,0
1797,1841,UgzLzFWOAq_wuUkfrsJ4AaABAg,4k6rzuj0bWI,@prabusaka13579,nyala carmeenn,2025-11-11T07:58:57Z,1
1798,1842,Ugz6ggi6677ELWWXyyd4AaABAg,4k6rzuj0bWI,@Strzzyputts,wkwkwk ngakak malah bawa kursi bakso,2025-11-11T07:51:26Z,1
1799,1843,UgxIY3iZ7jBi7pT-J5N4AaABAg,4k6rzuj0bWI,@Al-oh4my,pourd of you embwak perkamen,2025-11-11T06:26:55Z,0
